document;left context;formula;;;unique;count
popov_zhizn;А если не сяду, то тогда начну орать вовсю глотку...на весь бар...Что здесь сидит и выпивает популярный ведущий. 	 ;ладно;;;вот же;1
popov_zhizn;А если не сяду, то тогда начну орать вовсю глотку...на весь бар...Что здесь сидит и выпивает популярный ведущий. 	 Ладно, ;ладно;;;ты что делаешь;1
popov_zhizn;Ладно, ладно. (снова шёпотом)Садись, давай быстрей! Только не кричи! 	 (присаживаясь);так;;;да уж;1
popov_zhizn;или где вы там пьёте? Евгений не отвечает и снова "глушит" рюмку. 	 Я понял. Меня опять не слушают. ;да что ж такое;;;ну ладно;1
popov_zhizn;Отдай мне. 	 Не отдам! (наливает и пьет ещё) Евгений пытается выхватить рюмку, но безуспешно.  	 Отдай говорю! 	 ;нет;;;ну так и;1
popov_zhizn;Не отдам! (наливает и пьет ещё) Евгений пытается выхватить рюмку, но безуспешно.  	 Отдай говорю! 	 Нет! 	 ;ладно;;;так не бывает;1
popov_zhizn;(наливает и пьет ещё) Евгений пытается выхватить рюмку, но безуспешно.  	 Отдай говорю! 	 Нет! 	 Ладно, ;ладно;;;ну так что;1
popov_zhizn;Нет! 	 Ладно, ладно. Что ты хочешь от меня? 	 Поговорить. 	 ;ах;;;и всего;1
popov_zhizn;Ладно, ладно. Что ты хочешь от меня? 	 Поговорить. 	 Ах...;да;;;что делать;1
popov_zhizn;Хочешь послушать меня? Как и все? Вам лишь бы я строчил и строчил своим ртом без умолку, да? 	 Эмм. 	 ;что;;;стоп;1
popov_zhizn;Вам лишь бы я строчил и строчил своим ртом без умолку, да? 	 Эмм. 	 Что? 	 Вы наверное много уже выпили? 	 ;нет;;;слава богу;1
popov_zhizn;Нет. Это только разогрев. 	 Да у вас тут огромная бутылка виски пустая стоит. И в другой половина осталась. 	 ;конечно;;;а это чем лучше;1
popov_zhizn;Да у вас тут огромная бутылка виски пустая стоит. И в другой половина осталась. 	 Конечно. Ты же выпил у меня,;вот и;;;я конечно;1
popov_zhizn;И в другой половина осталась. 	 Конечно. Ты же выпил у меня, вот и осталось столько. 	 ;ну;;;ну ничего;1
popov_zhizn;Ты что от меня хочешь? 	 Можно я с вами выпью. Мой кошелёк у жены. 	 Рюмку возьми у бармена.  	 ;хорошо;;;ты о чем;1
popov_zhizn;Рюмку возьми у бармена.  	 Хорошо. Фёдор берёт у бармена рюмку и возвращается за столик. 	 Наливай, ;себе;;;тогда что;1
popov_zhizn;Наливай, себе. Что смотришь? Не я же тебе наливать, буду.  	 (наливает себе) ;спасибо;;;не говорю;1
popov_zhizn;Не я же тебе наливать, буду.  	 (наливает себе) Спасибо, вам 	 И давай без вы. Ты же старше меня, у тебя это на морде твоей написано. 	 ;ну;;;вроде хорошо;1
popov_zhizn;(наливает себе) Спасибо, вам 	 И давай без вы. Ты же старше меня, у тебя это на морде твоей написано. 	 Ну. Разве вы ведущие не разговариваете по этикету? 	 ;чего;;;ешь давай;1
popov_zhizn;Чего? 	 Не обращайте внимания. Будем считать, что я ничего не сказал. 	 Я же сказал, д;давай без;;;да починил;1
popov_zhizn;Наверное красавицы так и вешаются на тебя? 	 С какой стороны посмотреть. 	 Работа просто ужас, с радостью ушёл бы оттуда. 	 И я про то же. 	 ;ну;;;не находись;1
popov_zhizn;(машет купюрами)Эти тупорылые бумажки. Всё из-за них. Они всему виной причина. 	 А вас что не устраивает. ;ой;;;вот дела;1
popov_zhizn;Всё из-за них. Они всему виной причина. 	 А вас что не устраивает. Ой. ;в смысле;;;конечно можно;1
popov_zhizn;В смысле, тебя. 	 Достало всё. А что не понятно, почему я в капюшоне сижу? 	 ;да;;;за то;1
popov_zhizn;Достало всё. А что не понятно, почему я в капюшоне сижу? 	 Да, это я понял. 	 Я же на самом деле хочу умиротворения. 	 ;чего;;;ну может;1
popov_zhizn;Да, это я понял. 	 Я же на самом деле хочу умиротворения. 	 Чего? 	 Умирот...;ик;;;хех;1
popov_zhizn;Я же на самом деле хочу умиротворения. 	 Чего? 	 Умирот...ик...;ик;;;так в этом;1
popov_zhizn;Умирот...ик...ик...Забудь. 	 ;не знаю;;;ага;1
popov_zhizn;Евгений обращает внимание Фёдора на телевизор. По которому в этот момент идёт выпуск новостей со Смирновым и Алисой. 	 Крысёныш. Метит на моё место пред...;ик;;;ну вроде;1
popov_zhizn;Вы же звезда. Вас не снимут с новостей. А этого, ведущего я что-то не особо припоминаю.  	 ;так;;;ну хватит;1
popov_zhizn;В ближайшее время, скорее всего мы сможем оповестить вас, что из этого выйдет. По множествам слухов эти камни обладают поистине необычайными свойствами. 	 Опять...Этот бред...;ик;;;я же говорил;1
popov_zhizn;А по-моему это не бред.  Бармен переключает на футбол. Фёдор одевает капюшон на Евгения, но тот не поддаётся и тут же его снимает. 	 ;ты что делаешь;;;точно выучил;1
popov_zhizn;Надо выпить. Лей. Фёдор заполняет две рюмки. 	 Выпьем за людей. ;за то;;;и вот;1
popov_zhizn;Нет, ну это надо же. Все верят в эту чепуху! Кто-то пустил слух, что эти метеориты, могут чудеса творить.  	 ;ну;;;всегда;1
popov_zhizn;кучка учёных надеется сохранить свой статус и доказать, что они что-то разрабатывают...вот и придумывают истории и отправляют их на телевидение. 	 Прямо так и придумывают? 	 ;ну наверное;;;ну вот и;1
popov_zhizn;Ты же не можешь этого знать. Ты же их не видел. Интересно на них посмотреть. 	 Поверь мне я уже не первый год работаю на телевидении. 	 ;ну;;;а мне;1
popov_zhizn;Ты же их не видел. Интересно на них посмотреть. 	 Поверь мне я уже не первый год работаю на телевидении. 	 Ну, ;так;;;как же это так;1
popov_zhizn;ну эти...какие-то там утюги вроде навороченные или что-то там вроде этого. 	 А ты откуда вылез такой якобы умный? 	 Я просто вспоминаю. 	 ;ну молодцы;;;конечно голый;1
popov_zhizn;Сам посуди, наверняка что бы получать какой-то финансовый доход, они начинают придумывать всякую чушь. Если они так вечно будут за бесплатно помогать людям, они обанкротятся и всё. И начинают придумывать что эти камни могут (с иронией)изменить нашу жизнь. 	;так и;;;будто тебе не плевать;1
popov_zhizn;И начинают придумывать что эти камни могут (с иронией)изменить нашу жизнь. 	 Так и есть. Они изменят вашу жизнь.  	 Ты кто такой? 	 ;извините;;;всё отлично;1
popov_zhizn;Ты кто такой? 	 Извините. Я совершенно случайно услышал ваш разговор, поскольку мой столик находится всего в нескольких метрах от вашего. 	;ну и;;;и;1
popov_zhizn;Меня зовут, Фёдор. А его... 	 Он знает, что ему говорить. 	 ;почему же;;;фу;1
popov_zhizn;Если честно. То редко. 	 И кто же в нашем до тупости скучном городке не смотрит новости? 	 Профессор Марцев. 	 ;ух;;;я имею ввиду сейчас;1
popov_zhizn;Профессор Марцев. 	 Ух...как звучит...профессор! 	 ;в самом деле;;;ну что же поделать;1
popov_zhizn;Ух...как звучит...профессор! 	 В самом деле? ;здорово;;;боже;1
popov_zhizn;другом.  	 Вы о камнях что ли? 	 О них самых. Можно задать вам вопрос? 	 ;конечно;;;а дальше что;1
popov_zhizn;Конечно. 	 Вы никогда не хотели помочь науке? Градус ещё больше даёт в голову Евгению и Фёдору. 	 ;ну это;;;что это ты;1
popov_zhizn;Конечно. 	 Вы никогда не хотели помочь науке? Градус ещё больше даёт в голову Евгению и Фёдору. 	 Ну это, ;как сказать;;;аа;1
popov_zhizn;Градус ещё больше даёт в голову Евгению и Фёдору. 	 Ну это, как сказать. (предлагает виски) Будете? 	 ;ох;;;пока нет;1
popov_zhizn;Градус ещё больше даёт в голову Евгению и Фёдору. 	 Ну это, как сказать. (предлагает виски) Будете? 	 Ох, ;нет;;;что ясно;1
popov_zhizn;Ну это, как сказать. (предлагает виски) Будете? 	 Ох, нет, ;нет;;;ну замок;1
popov_zhizn;Ну это, как сказать. (предлагает виски) Будете? 	 Ох, нет, нет. На сегодня моя норма превышена. 	 ;ясно;;;я же говорю;1
popov_zhizn;На сегодня моя норма превышена. 	 Ясно. На чём мы там остановились? 	 Ну ты ему сказал...;ик;;;гхм;1
popov_zhizn;ик...будет он пить или нет. 	 На помощи для науки я полагаю. 	 Я всегда хотел достичь большего чем смог добиться в этой жизни. 	 ;да;;;представьте себе;1
popov_zhizn;разрешить ваш спор. 	 Какой спор? 	 Вы же беседовали о камнях, я полагаю? 	 ;да;;;как зачем;1
popov_zhizn;Во-первых...сможете помочь науке...Во вторых...сможете увидеть эти камни. 	 ;хмм;;;всё хватит;1
popov_zhizn;Евгений и Фёдор осматриваются в лаборатории в ожидании профессора. В руках у Евгения видеокамера. 	 Столько оборудования. Невероятно. 	 ;подумаешь;;;вот подожди;1
popov_zhizn;Подумаешь...Главное что бы от этих приборов была польза.  Из соседней комнаты появляется профессор в руках с контейнерами. 	 Я же сказал руками ничего не трогать! 	 ;извините;;;нет же;1
popov_zhizn;Из соседней комнаты появляется профессор в руках с контейнерами. 	 Я же сказал руками ничего не трогать! 	 Извините, профессор. 	 ;так-с;;;ну а почему бы и;1
popov_zhizn;Извините, профессор. 	 Так-с. (кладёт контейнеры на стол) 	 Они там? 	 ;именно;;;д-да;1
popov_zhizn;(кладёт контейнеры на стол) 	 Они там? 	 Именно. (открывает контейнеры) 	 Это они? ;хмм;;;ну уж нет;1
popov_zhizn;(кладёт контейнеры на стол) 	 Они там? 	 Именно. (открывает контейнеры) 	 Это они? Хмм... 	 ;как видите;;;как видите;1
popov_zhizn;Хмм... 	 Как видите. Фёдор берёт один из камней и рассматривает. 	 ;действительно;;;что ещё;1
popov_zhizn;Просто предполагаю. Потому, что выглядят они необычно. Марцев выхватывает камень и кладёт его обратно. 	 Они нам ещё понадобятся. 	;ну и;;;а тебе то;1
popov_zhizn;Потому, что выглядят они необычно. Марцев выхватывает камень и кладёт его обратно. 	 Они нам ещё понадобятся. 	 Ну и ;что;;;22-ух лет;1
popov_zhizn;А ты не говорил, что ты здесь не один...(роботу)Дамочка, а вы здесь на полставки? 	 Не приставайте к моему роботу. 	 Робот?! 	 ;да;;;ну ты даёшь;1
popov_zhizn;Не приставайте к моему роботу. 	 Робот?! 	 Да. 	 Невероятно, ;в самом деле;;;что ж поделать;1
popov_zhizn;Фёдор и Евгений пристально разглядывают робота. 	 Выглядит, как настоящая. 	 (нервно)Робота, не снимать! 	 ;да;;;;
popov_zhizn;Это не обходимо. 	 Разве вы, учёные, не записываете свои опыты? 	 Записываем, но это отдельный случай. 	 ;как скажешь;;;;
popov_zhizn;Я не для того, отключал все камеры в лаборатории, чтобы всё испортить. Евгений кладёт камеру на стол, но не выключает её специально. 	 Одевайте. 	 Это ещё зачем? 	 ;что это;;;;
popov_zhizn;И зачем они? 	 Когда оденете увидите. Вы же просили чудес. Будут вам чудеса. 	 ;хмм;;;;
popov_zhizn;Марцев идёт за свой компьютер и активирует работу своего П12. Следом достаёт один камень из контейнера и передаёт роботу, для того, чтобы она опустила его в специальное отверстие этого громадного блока. Евгений и Фёдор сидят в шлемах на стульях в ожидании действий профессора. 	 ;так-с;;;;
popov_zhizn;Евгений и Фёдор сидят в шлемах на стульях в ожидании действий профессора. 	 Так-с. Все датчики в порядке и исправны. Дело остаётся за малым. 	 ;ну что;;;;
popov_zhizn;Робот удаляется для варки кофе. Небольшая пауза. 	 Готово! 	 Уже все? 	;ну и;;;;
popov_zhizn;Сейчас сами всё увидите. Далее зрители наблюдают телепатическую связь между Евгением и Фёдором. Их мысли слышат только они и зритель. Мысль Евгения.;ну и;;;;
popov_zhizn;Мысль Евгения. И стоило мне только связаться с этими... 	 (удивлённо)По-моему я что-то слышу... 	 (счастливо улыбаясь) ;верно;;;;
popov_zhizn;(счастливо улыбаясь) Верно... Мысль Евгения. Он с ума сходит что ли? Мысль Фёдора. ;нет;;;;
popov_zhizn;Он с ума сходит что ли? Мысль Фёдора. Нет. 	 Я не схожу с ума! 	 ;что;;;;
popov_zhizn;Я не схожу с ума! 	 Что? Мысль Евгения. Это что сейчас было? 	 ;да;;;;
popov_zhizn;Что? Мысль Евгения. Это что сейчас было? 	 Да, ;да;;;;
popov_zhizn;Мысль Евгения. Это что сейчас было? 	 Да, да, ;да;;;;
popov_zhizn;Какой-то бред. Мысль Фёдора. Вовсе не бред. Я слышу о чём ты думаешь. 	 ;как;;;;
popov_zhizn;Вовсе не бред. Я слышу о чём ты думаешь. 	 Как? Мысль Евгения. ;как;;;;
popov_zhizn;Я слышу о чём ты думаешь. 	 Как? Мысль Евгения. Как? 	 ;отлично;;;;
popov_zhizn;Все показатели в норме. Блестяще. Разумы соединены. Мысль Фёдора. ;удивительно;;;;
popov_zhizn;Мысль Евгения. Может быть я напился? И мне это кажется? Мысль Фёдора. ;так;;;;
popov_zhizn;Может быть я напился? И мне это кажется? Мысль Фёдора. Так. ;стоп;;;;
popov_zhizn;Он примет меня за извращенца. Чёрт. Он же слышит...  Мысль Евгения. ;что;;;;
popov_zhizn;Мысль Евгения. Что? Что ты исполняешь? Мысль Фёдора. ;так;;;;
popov_zhizn;Дай мне собраться с мыслями. Я говорю или не говорю. Что я вообще творю? Робот приносит кофе профессору. 	 ;спасибо;;;;
popov_zhizn;Я говорю или не говорю. Что я вообще творю? Робот приносит кофе профессору. 	 Спасибо. ;иди;;;;
popov_zhizn;Наведи там порядок. Робот уходит. 	 (выдыхая) Фуух... Мысль Фёдора. ;так;;;;
popov_zhizn;Поэтому, достаточно просто обращаться друг к другу и не будем путаться. Мысль Евгения. Наверняка. Мысль Фёдора. ;привет;;;;
popov_zhizn;Наверняка. Мысль Фёдора. Привет.  Мысль Евгения. ;ты дурак;;;;
popov_zhizn;А меня никак не зовут. Я безымянный. С чего я вообще должен представляться этому слабоумному и играть в этот спектакль? Мысль Фёдора. ;эй;;;;
popov_zhizn;Мысль Фёдора. Эй. Не забывай, я всё слыыышууу. Мысль Евгения. ;ах;;;;
popov_zhizn;Эй. Не забывай, я всё слыыышууу. Мысль Евгения. Ах. ;да;;;;
popov_zhizn;Мысль Фёдора. В принципе к этому можно привыкнуть. 	 Ну как ощущения господа? 	 (кричит);всё отлично;;;;
popov_zhizn;Ну как ощущения господа? 	 (кричит)Всё отлично! Профессор, мы общаемся...мысленно! 	 ;прекрасно;;;;
popov_zhizn;Господа, попрошу вас закрыть глаза, расслабится и мыслить. Евгений и Фёдор закрывают глаза. 	 Когда мы это закончим? 	 Ещё немного...;прошу;;;;
popov_zhizn;прошу. 	 Мне не нравится, что кто-то роется в моей башке. 	 (в большом возбуждении)Господа! ;представьте;;;;
popov_zhizn;Писателям не придётся использовать свои руки, чтобы изложить свою мысль. Они смогут просто подумать об этом и машины откликнутся на их команду. Замечательно. Превосходно... 	 ;эх;;;;
popov_zhizn;В этот момент датчики на приборе начали издавать тревожный сигнал. Услышав это, профессор панически подбежал к компьютеру. Нажав несколько комбинаций на компьютере, звук сигнала пропал. 	 ;хмм;;;;
popov_zhizn;(устало)Ну скоро там? Док? Глаза можно уже открывать? 	 Буквально несколько секунд предоставьте мне господа. ;так-с;;;;
popov_zhizn;Глаза можно уже открывать? 	 Буквально несколько секунд предоставьте мне господа. Так-с. Сейчас разберемся. 	 ;хорошо;;;;
popov_zhizn;Сейчас разберемся. 	 Хорошо. 	 Мне надоел этот фарс. Снимай с меня шлем! 	 ;хорошо;;;;
popov_zhizn;Хорошо. 	 Мне надоел этот фарс. Снимай с меня шлем! 	 Хорошо, ;хорошо;;;;
popov_zhizn;Хорошо, хорошо. Сейчас сниму.  Марцев снимает с них шлемы. Они открывают глаза. 	 ;ну;;;;
popov_zhizn;Сейчас сниму.  Марцев снимает с них шлемы. Они открывают глаза. 	 Ну, ;наконец-то;;;;
popov_zhizn;Они открывают глаза. 	 Ну, наконец-то. Сколько уже можно было ждать.  	 А мне если честно понравилось....;хм;;;;
popov_zhizn;Кхе-кхе... (оглядывается на Евгения)И у меня по-моему что-то не так с ним. (в шоке)ЧТО?!!Почему я вижу себя?! 	 (;так же;;;;
popov_zhizn;(в шоке)ЧТО?!!Почему я вижу себя?! 	 (так же) А я себя! Что здесь происходит? 	 ;какого чёрта;;;;
popov_zhizn;Я же чувствую что это не моя голова! 	 Док! Зеркало, быстрей давай! Марцев даёт мужчинам зеркало. 	 ;какого;;;;
popov_zhizn;Профессор, вы ничего не хотите нам объяснить? 	 ;простите;;;;
popov_zhizn;Ты не понимаешь!?!??! Да я сейчас не в своём теле! 	;как и;;;;
popov_zhizn;Как и я! 	 ;как же это так;;;;
popov_zhizn;Как же это так? Дополнительный процесс...Всё из-за него? 	 Я тебе сейчас покажу дополнительный процесс!!! 	 ;прошу;;;;
popov_zhizn;Всё из-за него? 	 Я тебе сейчас покажу дополнительный процесс!!! 	 Прошу, господа, успокойтесь...давайте разберёмся во всем.  	 ;ну так;;;;
popov_zhizn;Я не виноват. 	 А кто виноват? 	 Машина. Она сломалась из-за какого-то неизвестного дополнительного процесса. 	 ;ну так чини;;;;
popov_zhizn;Она сломалась из-за какого-то неизвестного дополнительного процесса. 	 Ну так чини! Ты же профессор. 	 Не всё так просто. ;я конечно;;;;
popov_zhizn;context not found;сколько;;;;
popov_zhizn;тихо) недель-ку. 	 ;что;;;;
popov_zhizn;Фёдор впадаёт ещё в больший гнев, а Евгений ещё больше переходит к отчаянию.  	 ;ну;;;;
popov_zhizn;она...понимаете...она 	 Знал же, что не нужно идти сюда....;нет же;;;;
popov_zhizn;Камера!Камера! (злорадно смеясь)Аха-ха-ха-ха-ха-ха-ха-ха-ха. Я же её специально оставил всё снимать... 	 ;ну;;;;
popov_zhizn;(злорадно смеясь)Аха-ха-ха-ха-ха-ха-ха-ха-ха. Я же её специально оставил всё снимать... 	 Ну. Я же просил не снимать... 	 ;заткнись;;;;
popov_zhizn;Заткнись! Попробуй мне ещё что-нибудь вякнуть! (берёт камеру)Она всё сняла. 	 ;в самом деле;;;;
popov_zhizn;Мы сможем предъявить видеозапись, на работе...и...все увидят, что мы поменялись телами. Правильно? 	 ;да;;;;
popov_zhizn;все увидят, что мы поменялись телами. Правильно? 	 Да.  	 Мы им всё объясним. ;скажем;;;;
popov_zhizn;Попробуйте проверить видеозапись. Евгений и Фёдор внимательно проверяют видеозапись на камере. Молчаливая пауза. 	 (печально) ;как же так;;;;
popov_zhizn;вновь, в надежде на доказательства. 	 ;нет;;;;
popov_zhizn;Ты же всё видел. На записи, вообще не видно ничего подозрительного. Мы просто там сидим с тобой молчим, а затем закрываем глаза. 	 ;ага;;;;
popov_zhizn;Ага! Вот оно! Я обращаюсь к доку, уже в твоём теле! 	;ну и;;;;
popov_zhizn;Вот оно! Я обращаюсь к доку, уже в твоём теле! 	 Ну и как тут понятно, ;что это ты;;;;
popov_zhizn;Чёрт, чёрт, чёрт. НЕТ! В порыве гнева Фёдор разбивает камеру. 	 Что нам делать? 	 ;нет;;;;
popov_zhizn;Смирнов...его поставят вести мой выпуск...У меня не будет денег...мне нельзя сейчас не работать. 	;вот и;;;;
popov_zhizn;Что она скажет, если я так резко возьму и пропаду... Пауза 	 (идейно)Нам не нужно будет пропадать. Только попробуй, меня подвести. 	 ;ты о чем;;;;
popov_zhizn;У нас другого выхода нет. Попробуй, только облажаться с моей работой, я убью тебя. 	 Ты прав, другого выхода, ;нет;;;;
popov_zhizn;У нас другого выхода нет. Попробуй, только облажаться с моей работой, я убью тебя. 	 Ты прав, другого выхода, нет.  	 ;пока;;;;
popov_zhizn;Ты играешь мою роль. А я твою. 	 Моя жена...не смей обижать её. 	 ;не волнуйся;;;;
popov_zhizn;Я на ней сам ездить буду. 	 Не рекомендую. Это может вызвать лишние разговоры и подозрения. Поэтому они будут у меня. 	 ;ладно;;;;
popov_zhizn;Это может вызвать лишние разговоры и подозрения. Поэтому они будут у меня. 	 Ладно. 	 Я работаю в универсаме рядом с моим домом. 	 ;пфф;;;;
popov_zhizn;Мне пришлось самой идти в школу! С малышом на руках! Мне! Матери! 	 ;ясно;;;;
popov_zhizn;С малышом на руках! Мне! Матери! 	 Ясно. 	 ;что ясно;;;;
popov_zhizn;Что ясно? Ты безответственный! И почему ты не на работе? Ты же не пошёл в школу! 	 ;ну;;;;
popov_zhizn;Ты издеваешься? А я тебе кто? Ты там нигде не ударялся головой? 	 Жена?....;ясно;;;;
popov_zhizn;А я тебе кто? Ты там нигде не ударялся головой? 	 Жена?....ясно....(;себе;;;;
popov_zhizn;На столе лежит пара бутербродов и чай. Татьяна убирает со стола результат съеденного минутами ранее завтрака. Илья довольно и сосредоточенно играет в телефон сидя в кресле.  	 (Не отвлекаясь от телефона);привет;;;;
popov_zhizn;Татьяна убирает со стола результат съеденного минутами ранее завтрака. Илья довольно и сосредоточенно играет в телефон сидя в кресле.  	 (Не отвлекаясь от телефона)Привет, Пап. 	 ;привет;;;;
popov_zhizn;Илья довольно и сосредоточенно играет в телефон сидя в кресле.  	 (Не отвлекаясь от телефона)Привет, Пап. 	 Привет. (ест бутерброд);хмм;;;;
popov_zhizn;Я думал в семьях едят нормальную пищу. Разве не так? 	 Ешь, какая есть.;а то и;;;;
popov_zhizn;Разве не так? 	 Ешь, какая есть. А то и такой не будет. 	 (зевает);эх;;;;
popov_zhizn;Я не голоден. 	 Не голоден он. А что ты скажешь, когда без ужина останешься. 	 (;себе;;;;
popov_zhizn;Пап. Я смог захватить замок со своей командой. Илья разговаривает с отцом не отрываясь от телефона. 	 Какой замок? ;ты о чём;;;;
popov_zhizn;Я смог захватить замок со своей командой. Илья разговаривает с отцом не отрываясь от телефона. 	 Какой замок? Ты о чём? 	 ;ну замок;;;;
popov_zhizn;Илья разговаривает с отцом не отрываясь от телефона. 	 Какой замок? Ты о чём? 	 Ну замок...;ты чего;;;;
popov_zhizn;Ну замок...Ты чего? 	 (обращает внимания на игру в телефоне)Ты про это? Про игру? 	 ;ну;;;;
popov_zhizn;Ты чего? 	 (обращает внимания на игру в телефоне)Ты про это? Про игру? 	 Ну, ;да;;;;
popov_zhizn;Тяжелая битва была...представляешь? Я один из пятерых, которым удалось выжить. 	 ;понятно;;;;
popov_zhizn;представляешь? Я один из пятерых, которым удалось выжить. 	 Понятно. И что будет если ты захватишь замок? 	 ;как что;;;;
popov_zhizn;И что будет если ты захватишь замок? 	 Как что? 	 Что дальше? 	 Он уже захвачен. 	 ;и;;;;
popov_zhizn;Я ведь не один его захватил...Только его частью 	 ;а дальше что;;;;
popov_zhizn;Не всем конечно. Я ведь не один его захватил...Только его частью 	 А дальше что? 	 ;как что;;;;
popov_zhizn;context not found;ну и;;;;
popov_zhizn;Что тебе с этого будет? 	 Я буду самым влиятельным. Со мной будет считаться каждый. 	 И зачем тебе это? 	 ;как зачем;;;;
popov_zhizn;Я буду самым влиятельным. Со мной будет считаться каждый. 	 И зачем тебе это? 	 Как зачем? 	;ну и;;;;
popov_zhizn;Со мной будет считаться каждый. 	 И зачем тебе это? 	 Как зачем? 	 Ну и ;что тебе это даст;;;;
popov_zhizn;И зачем тебе это? 	 Как зачем? 	 Ну и что тебе это даст? ;ну;;;;
popov_zhizn;Целыми днями сидишь играешь? Больной совсем? Иди в футбол поиграй на улице или займись чем-нибудь полезным. 	 ;ну я же;;;;
popov_zhizn;Иди в футбол поиграй на улице или займись чем-нибудь полезным. 	 Ну я же... 	 Иди давай с друзьями играй... 	 Пап, ;ты чего;;;;
popov_zhizn;Распустила, понимаешь ли... Илья продолжает плакать. Из соседней комнаты стал доноситься плач малыша, который проснулся из-за всего этого шума. 	;ну вот и;;;;
popov_zhizn;Кто-нибудь сегодня успокоит этого спиногрыза? Из комнаты выходит Татьяна с малышом в руках. 	 Где ты так споткнулся, что забыл о своих обязанностях, ;а;;;;
popov_zhizn;Заботится о детёныше. Не запускать свою внешность. Разве это не обязанности жены? 	 (сильно удивляясь);да как ты смеешь;;;;
popov_zhizn;Не запускать свою внешность. Разве это не обязанности жены? 	 (сильно удивляясь)Да как ты смеешь?!  	 (;себе;;;;
popov_zhizn;Марш, чинить кран! Не забывай про свои! прямые обязанности! 	 (смотрит на часы);отлично;;;;
popov_zhizn;Картина 2 Новостной центр. Комната отдыха. Смирнов, Алиса и Евгений, который осматривается вокруг. 	 ;здравствуйте;;;;
popov_zhizn;Пауза сопровождающаяся удивлёнными лицами Смирнова и Алисы. Не напомните мне, где здесь мой шкафчик? 	 (Алисе) Он пьяный? 	 Ты забыл? ;вот же;;;;
popov_zhizn;Алиса показывает шкафчик Евгению, который повесил туда свою верхнюю одежду. Алиса показалось ему очень привлекательной. Евгений не ловко себя чувствовал и не знал, что сказать. 	 ;ну;;;;
popov_zhizn;Алиса показывает шкафчик Евгению, который повесил туда свою верхнюю одежду. Алиса показалось ему очень привлекательной. Евгений не ловко себя чувствовал и не знал, что сказать. 	 Ну, ;как дела;;;;
popov_zhizn;Ну, как дела, ребята? 	 Я вижу, ты хорошо отдыхал вчера, раз уже не можешь вспомнить, где твой шкафчик. 	 И где же ты был? 	 Я?..;мм;;;;
popov_zhizn;И где же ты был? 	 Я?..Мм...Дома. 	 ;хах;;;;
popov_zhizn;Хах...Как всегда пытаешься шутить своими несмешными шутками? 	 И что же ты делал дома? 	 Я?...;мм;;;;
popov_zhizn;после работы...я же вчера работал? 	 Ты в порядке? Тебе предстоит эфир. 	 ;конечно;;;;
popov_zhizn;Мне это не снится? Смирнов достал из шкафчика свою верхнюю одежду и стал неспешно одеваться. 	 А ты куда - то спешишь? Уходишь? 	 ;не волнуйся;;;;
popov_zhizn;А ты куда - то спешишь? Уходишь? 	 Не волнуйся, скоро не буду никуда спешить. ;вот подожди;;;;
popov_zhizn;Очень хорошо. Я их смотрю с удовольствием...Не отрываюсь, если честно. 	 ;спасибо;;;;
popov_zhizn;Очень хорошо. Я их смотрю с удовольствием...Не отрываюсь, если честно. 	 Спасибо, ;конечно;;;;
popov_zhizn;Ну зачем смотреть на Панова, когда рядом сидишь ты... 	 Ты не болен? Может быть неважно себя чувствуешь? 	 Да он либо пьяный, ;либо ещё что;;;;
popov_zhizn;Может быть неважно себя чувствуешь? 	 Да он либо пьяный, либо ещё что. 	 Может сходишь домой отдохнёшь, если тебе плохо. 	 ;да;;;;
popov_zhizn;Может сходишь домой отдохнёшь, если тебе плохо. 	 Да, пусть сходит домой и не возвращается. Я проведу их за тебя. 	 Ты обо мне? ;нет;;;;
popov_zhizn;я во все не пьяный. 	 Я серьёзно. Может поговоришь с шефом? Он тебя отпустит. 	 ;да;;;;
popov_zhizn;А у меня же его нет? Ведь так? (нюхает свой запах изо рта) 	 Дыхни. Евгений сделал выдох. 	 ;хмм;;;;
popov_zhizn;(нюхает свой запах изо рта) 	 Дыхни. Евгений сделал выдох. 	 Хмм...Пил же. 	 ;а мне;;;;
popov_zhizn;Евгений сделал выдох. 	 Хмм...Пил же. 	 А мне? 	 ;нет;;;;
popov_zhizn;И я не пил. По крайней мере я чуть-чуть поспал у профессора...и у него есть хорошая раковина в лаборатории...ой... 	 ;что;;;;
popov_zhizn;По крайней мере я чуть-чуть поспал у профессора...и у него есть хорошая раковина в лаборатории...ой... 	 Что? 	 ;ну;;;;
popov_zhizn;какой профессор? Какая лаборатория? 	 Никакая. Это я...;ну;;;;
popov_zhizn;ну...(пауза)имел ввиду поспал и почитал книгу и посмотрел фильм про профессора. 	 Ты же сказал, что смотрел фильм про любовь. 	 ;да;;;;
popov_zhizn;ну...(пауза)имел ввиду поспал и почитал книгу и посмотрел фильм про профессора. 	 Ты же сказал, что смотрел фильм про любовь. 	 Да?...;ну так;;;;
popov_zhizn;и...получил её. 	 Что-то не складно ты отговариваешься. Как же назывался фильм? 	 ;мм;;;;
popov_zhizn;Мм...Я не помню. 	 Помнил бы, если не напивался бы. 	 Название прямо из головы вылетело...;как же там;;;;
popov_zhizn;профессор...ну в общем вылетело. 	 Я сейчас вернусь. 	 (вслед Смирнову) ;о;;;;
